Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Raúl Jiménez,7,mx MEX,"FW,LW",33-245,90,0,0,0,1,2,0,0,0,1,1,0,0,1,7,4,63.6
Alex Iwobi,17,ng NGA,LW,28-247,62,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Rodrigo Muniz,9,br BRA,"FW,LW",23-246,28,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,75.0
Harry Wilson,8,wls WAL,"RW,CM",27-289,90,0,0,0,1,2,0,7,0,1,1,0,0,4,1,2,33.3
Antonee Robinson,33,us USA,"LB,LM",27-150,90,0,0,0,0,1,0,6,0,1,0,0,0,4,3,4,42.9
Tom Cairney,10,sct SCO,CM,33-351,62,0,0,0,0,4,0,3,0,0,0,0,0,3,0,1,0.0
Andreas Pereira,18,br BRA,CM,29-004,28,1,0,0,1,1,0,4,0,0,0,0,0,1,0,1,0.0
Saša Lukić,20,rs SRB,CM,28-145,78,0,0,0,5,1,0,4,0,1,0,0,0,4,1,1,50.0
Adama Traoré,11,es ESP,RW,28-346,12,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,100.0
Timothy Castagne,21,be BEL,"RB,RM",29-031,90,0,0,0,1,0,0,3,1,1,0,1,0,1,3,2,60.0
Calvin Bassey,3,ng NGA,CB,25-005,90,0,0,0,0,2,0,2,1,0,0,0,0,11,2,0,100.0
Joachim Andersen,5,dk DEN,CB,28-219,90,0,0,0,1,0,0,1,0,2,0,0,0,5,2,1,66.7
Issa Diop,31,fr FRA,CB,27-362,45,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,33.3
Emile Smith Rowe,32,eng ENG,CM,24-161,45,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,
Bernd Leno,1,de GER,GK,32-307,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
